LaborHours,InventoryCost,FootTraffic,SalesAmount,Month,DayOfWeek,Hour,Predicted_SalesAmount,Prediction_Error
1,131,89,562.3514805,2,1,9,590.6513557040006,-28.299875204000614
3,272,16,211.6635256,2,1,10,217.49270573200027,-5.8291801320002605
5,421,189,1291.453315,2,1,11,1313.4358970200017,-21.9825820200017
4,472,23,354.3538899,2,1,12,339.68866730399964,14.665222596000376
6,451,82,768.3616546,2,1,13,743.5149681249993,24.846686475000638
1,492,152,1019.866773,2,1,14,1037.4803308070013,-17.61355780700137
7,152,158,1075.750623,2,1,15,1079.608931838,-3.8583088380000845
4,322,172,1183.146742,2,1,16,1172.2402079899991,10.906534010000769
1,63,75,489.1002427,2,1,17,531.4119748369993,-42.3117321369993
1,208,100,703.775289,2,1,18,696.2098449230001,7.565444076999938
1,201,139,904.7340006,2,1,19,920.8043852900003,-16.07038469000031
6,157,172,1159.621238,2,1,20,1157.825740660002,1.7954973399978371
5,237,29,353.1939212,2,1,21,330.2438734019999,22.95004779800007
6,350,19,328.859867,2,1,22,312.59433712299955,16.26552987700046
2,147,34,294.2693393,2,1,23,294.7299769510003,-0.4606376510002974
4,180,34,321.3754713,2,2,0,321.0886921490005,0.28677915099950724
5,342,63,585.0945663,2,2,1,583.3739157430006,1.7206505569994306
5,220,42,373.3107183,2,2,2,376.95904541399995,-3.648327113999926
5,473,173,1231.119172,2,2,3,1242.4263147900012,-11.307142790001308
7,232,104,820.9830296,2,2,4,804.4598161860001,16.523213413999883
5,413,23,288.1489209,2,2,5,296.54910386099954,-8.40018296099953
6,88,74,563.1653853,2,2,6,555.7278771670007,7.437508132999369
5,64,119,798.7032494,2,2,7,814.2069043950006,-15.503654995000602
3,425,89,664.3273581,2,2,8,711.1480885319999,-46.82073043199989
4,53,63,425.9619726,2,2,9,444.30334903199997,-18.341376431999947
5,398,134,995.1307172,2,2,10,992.4473053529993,2.683411847000798
4,458,189,1362.418898,2,2,11,1331.8321385200013,30.58675947999859
3,446,140,999.2112603,2,2,12,999.6044164529998,-0.3931561529997225
3,259,178,1227.101442,2,2,13,1212.4258536299994,14.675588370000469
4,210,143,982.8953768,2,2,14,980.559038754001,2.336338045999014
1,65,34,277.8115411,2,2,15,278.39745334600013,-0.5859122460001345
2,475,150,1054.365252,2,2,16,1057.0930940870012,-2.727842087001136
7,157,126,906.6357124,2,2,17,890.6623873620007,15.973325037999302
1,431,145,1025.354508,2,2,18,1031.3697497300009,-6.01524173000098
1,499,158,1107.314686,2,2,19,1113.5300674399991,-6.215381439999192
6,360,34,430.5907244,2,2,20,410.0233631869999,20.567361213000083
7,276,88,649.5730882,2,2,21,668.8126862859997,-19.23959808599966
7,219,77,705.3721662,2,2,22,677.7331759590006,27.63899024099942
1,83,182,1157.633238,2,2,23,1156.9913231299988,0.6419148700010737
5,463,197,1390.694045,2,3,0,1395.620262779999,-4.926217779998979
6,300,21,289.4303498,2,3,1,300.2273671059999,-10.79701730599993
6,296,41,398.8073817,2,3,2,411.30702235799976,-12.499640657999748
3,318,137,981.7684642,2,3,3,966.2823721379993,15.486092062000694
7,190,105,821.8494501,2,3,4,793.1456358620001,28.70381423799995
1,323,101,713.0242162,2,3,5,716.8151212160001,-3.7909050160001243
3,465,150,1117.709712,2,3,6,1086.9973533100003,30.712358689999746
4,145,40,316.2821986,2,3,7,323.86385007800055,-7.581651478000538
2,276,87,602.2856745,2,3,8,609.7578668680006,-7.472192368000606
6,428,29,446.8002362,2,3,9,373.5808377339999,73.21939846600009
4,88,155,1034.133258,2,3,10,1030.5152276710007,3.618030328999339
4,351,69,621.2054461,2,3,11,603.2044047480003,18.001041351999675
5,78,143,930.7818087,2,3,12,968.2518930829993,-37.47008438299929
2,495,169,1164.794238,2,3,13,1177.9750729000004,-13.180834900000491
4,367,102,771.3417204,2,3,14,783.3602247230001,-12.018504323000116
4,294,52,435.4782348,2,3,15,437.4111654850001,-1.9329306850000876
2,285,139,970.6609563,2,3,16,965.3695343079987,5.291421992001233
2,234,69,491.6662183,2,3,17,523.1717005590002,-31.50548225900019
4,321,160,1081.149904,2,3,18,1093.2746075850005,-12.124703585000361
2,489,40,420.9604624,2,3,19,417.65445422499994,3.306008175000045
4,285,14,190.8004147,2,3,20,210.60219278499972,-19.80177808499971
4,288,171,1118.416082,2,3,21,1137.8542692999997,-19.438187299999754
5,426,19,320.797717,2,3,22,312.25806869700034,8.539648302999638
1,315,98,645.0233987,2,3,23,675.4064293520006,-30.38303065200057
4,463,139,1056.158382,2,4,0,1027.482165239999,28.676216760001125
3,458,135,950.5399882,2,4,1,979.1901047730003,-28.65011657300022
6,408,20,265.1797864,2,4,2,296.7606152629998,-31.580828862999795
7,389,187,1334.8861,2,4,3,1340.0273306100019,-5.141230610001912
1,438,168,1158.737835,2,4,4,1165.5313530500016,-6.793518050001694
1,114,65,453.9442519,2,4,5,457.59140781200034,-3.6471559120003576
1,226,92,639.960471,2,4,6,641.1478304519992,-1.1873594519992139
5,52,146,934.8206214,2,4,7,948.3415655359989,-13.520944135998889
4,478,108,872.7918354,2,4,8,854.5373235069998,18.2545118930002
5,191,158,1109.104155,2,4,9,1092.8792286479986,16.224926352001376
4,425,82,643.3271361,2,4,10,664.316340552,-20.98920445200008
5,207,165,1121.669816,2,4,11,1153.8602299099996,-32.190413909999506
5,373,199,1372.666799,2,4,12,1375.6444995299992,-2.9777005299990833
6,195,124,899.1114475,2,4,13,873.9928372120007,25.11861028799933
3,495,16,283.3522862,2,4,14,295.16921494699955,-11.816928746999565
5,342,89,709.5636668,2,4,15,716.4385252479999,-6.874858447999941
6,202,153,1087.854466,2,4,16,1080.0090385600008,7.845427439999185
2,481,106,776.884407,2,4,17,785.3729184050004,-8.488511405000395
3,242,13,217.7211941,2,4,18,221.97834918999976,-4.25715508999977
5,486,13,333.0339819,2,4,19,292.0195205969996,41.01446130300042
7,122,112,862.6240498,2,4,20,842.8737062159988,19.750343584001143
1,448,49,379.0989803,2,4,21,408.68224782499993,-29.58326752499994
2,354,26,286.7129503,2,4,22,298.5757855339998,-11.862835233999817
2,426,110,758.8469828,2,4,23,774.3021241949998,-15.455141394999828
6,393,112,806.8480893,2,5,0,846.1903072380001,-39.34221793800009
2,189,133,889.0227914,2,5,1,895.4375779469993,-6.41478654699938
3,236,61,469.8254462,2,5,2,500.09061886,-30.26517266000002
5,342,61,552.5955286,2,5,3,560.9618274520006,-8.366298852000682
5,110,173,1160.583831,2,5,4,1140.3882732699994,20.195557730000473
7,476,133,1083.236879,2,5,5,995.4616515450007,87.77522745499937
1,429,175,1195.317613,2,5,6,1193.6238912800018,1.693721719998166
6,247,187,1373.800669,2,5,7,1357.85009636,15.950572640000019
1,344,72,559.3922956,2,5,8,553.1624884760005,6.229807123999535
2,489,125,981.9743713,2,5,9,953.788537158001,28.185834141999067
7,368,71,571.414866,2,5,10,605.9953240510004,-34.58045805100039
1,351,16,256.7921859,2,5,11,258.2423673959998,-1.4501814959998
3,393,164,1141.477185,2,5,12,1147.2185727300002,-5.74138773000027
5,60,101,640.5495822,2,5,13,670.4516144330003,-29.902032233000227
2,111,23,213.9163533,2,5,14,225.1979630989997,-11.28160979899971
7,382,95,780.5113339,2,5,15,771.2050911789997,9.306242721000217
1,275,142,966.9015975,2,5,16,958.7025800959981,8.199017404001893
6,202,192,1332.932294,2,5,17,1301.5634045499992,31.36888945000078
3,248,139,908.7254965,2,5,18,934.2508851980004,-25.525388698000484
3,101,71,531.7475695,2,5,19,500.9330608989999,30.81450860100017
1,309,158,1055.894385,2,5,20,1083.7919374870003,-27.897552487000212
5,108,88,675.9852352,2,5,21,663.2671945030006,12.718040696999424
1,121,158,993.1455531,2,5,22,1005.5341646679997,-12.388611567999646
2,197,147,956.9877332,2,5,23,985.847683709001,-28.85995050900101
1,398,67,537.2116212,2,6,0,540.9353675500003,-3.723746350000283
3,112,129,855.6558212,2,6,1,863.2214916209995,-7.565670420999481
7,359,176,1248.816456,2,6,2,1243.8014025500006,5.015053449999414
1,422,142,978.7108581,2,6,3,987.2912448980017,-8.580386798001655
5,292,74,569.793734,2,6,4,577.2137318349995,-7.419997834999549
7,415,22,348.4606473,2,6,5,341.9575015769996,6.503145723000387
6,379,190,1363.989302,2,6,6,1351.5507176300002,12.438584369999717
4,156,91,648.6793748,2,6,7,652.2131005709991,-3.5337257709991263
1,275,182,1219.771959,2,6,8,1222.3431696300013,-2.57121063000136
5,362,169,1192.037116,2,6,9,1188.4920592600001,3.5450567399998363
7,267,173,1180.15446,2,6,10,1175.5056066300012,4.648853369998733
5,474,197,1417.118247,2,6,11,1403.007984510001,14.110262489999059
6,290,148,1044.791306,2,6,12,1058.876058679,-14.084752678999848
3,308,158,1078.398981,2,6,13,1081.4888620900008,-3.0898810900007447
5,425,61,605.6271614,2,6,14,594.973921936,10.653239463999967
7,311,192,1315.473886,2,6,15,1316.5058624900025,-1.0319764900025348
5,54,126,852.1423136,2,6,16,847.9416946009994,4.20061899900054
5,310,35,376.7844495,2,6,17,354.48143874100003,22.30301075899996
5,103,43,384.9277715,2,6,18,381.7794452339997,3.1483262660003106
2,96,61,450.454601,2,6,19,450.2070883279999,0.24751267200014127
2,264,121,843.1151701,2,6,20,838.2764375680007,4.838732531999312
3,226,91,647.9887606,2,6,21,653.3707579269991,-5.381997326999112
1,58,189,1180.601175,2,6,22,1216.6138798499994,-36.01270484999941
5,148,166,1155.469677,2,6,23,1148.7203268900005,6.749350109999568
6,69,175,1159.881302,2,0,0,1157.1300719879987,2.751230012001315
1,427,51,441.0823166,2,0,1,446.41873038899956,-5.33641378899955
6,290,30,368.6451077,2,0,2,357.6376388099996,11.007468890000382
1,110,51,355.1618106,2,0,3,343.5621447870003,11.599665812999717
3,428,150,1033.268717,2,0,4,1044.0117973499991,-10.743080349999218
5,468,122,954.579924,2,0,5,946.9348267270011,7.645097272998896
5,227,114,786.6971277,2,0,6,794.9654802549993,-8.268352554999296
4,387,26,343.3344194,2,0,7,332.5299420589995,10.804477341000506
6,111,129,873.3857183,2,0,8,884.555388699001,-11.169670399001006
1,194,146,950.3062441,2,0,9,947.5496458519991,2.7565982480008415
1,265,178,1174.217817,2,0,10,1188.9302734999987,-14.71245649999878
2,52,138,947.2171004,2,0,11,919.1710133629994,28.04608703700069
4,209,139,978.9824989,2,0,12,958.9153404600005,20.067158439999503
7,276,69,642.7439643,2,0,13,623.5814167140011,19.162547585998936
7,318,57,598.5524346,2,0,14,574.5648376050004,23.987596994999535
2,169,38,323.3776775,2,0,15,310.92163581300014,12.456041686999868
2,430,106,803.570694,2,0,16,775.7179182550001,27.852775744999917
2,138,19,153.3983667,2,0,17,204.48087761590006,-51.08251091590006
6,378,67,601.901102,2,0,18,603.156548321001,-1.2554463210009317
6,117,197,1285.407368,2,0,19,1281.17578669,4.2315813099999104
3,447,30,347.0682345,2,0,20,344.15580841899975,2.9124260810002625
3,406,37,444.9199013,2,0,21,391.55505307500033,53.36484822499966
2,147,43,335.5386453,2,0,22,356.4527234339998,-20.914078133999794
4,316,17,230.5230127,2,0,23,241.82186061899986,-11.298847918999854
1,154,196,1278.436004,2,1,0,1261.3269647900013,17.109039209998627
6,489,186,1381.358264,2,1,1,1359.9692024299993,21.38906157000065
4,372,88,729.8296048,2,1,2,713.4002764089994,16.42932839100058
5,172,154,990.4160939,2,1,3,1014.7043061849997,-24.28821228499976
6,78,197,1353.860129,2,1,4,1257.7712001699997,96.08892883000021
6,186,96,705.0445577,2,1,5,703.2017765289997,1.842781171000297
3,244,97,723.5386432,2,1,6,709.2715470090002,14.267096190999837
1,458,182,1320.113994,2,1,7,1291.6599378599994,28.454056140000603
1,275,78,630.1599824,2,1,8,617.6243800820001,12.53560231799986
7,381,169,1203.973136,2,1,9,1231.44551443,-27.472378429999935
7,219,181,1213.36448,2,1,10,1206.6447583300005,6.719721669999444
7,58,96,741.310398,2,1,11,715.4765853170004,25.833812682999564
7,89,110,795.9616743,2,1,12,805.4884045439992,-9.526730243999168
5,74,17,184.1735568,2,1,13,187.58202320900017,-3.4084664090001695
5,310,86,702.6365564,2,1,14,670.3632083029995,32.27334809700051
6,444,96,794.3136127,2,1,15,778.6636425359994,15.649970164000592
2,492,52,510.6397241,2,1,16,469.7663218870002,40.87340221299985
3,275,138,957.5094542,2,1,17,950.9116953570001,6.597758842999951
3,173,118,826.5716378,2,1,18,822.9086170490014,3.663020750998612
7,87,188,1232.264019,2,1,19,1239.7391102199983,-7.475091219998376
6,377,161,1211.83386,2,1,20,1182.7974927399994,29.03636726000059
4,300,161,1136.928701,2,1,21,1126.1248265599988,10.80387444000121
2,438,26,336.7889211,2,1,22,327.6292976819999,9.15962341800008
6,225,142,975.9699022,2,1,23,973.1287794489992,2.8411227510007393
2,139,157,1064.688972,2,2,0,1043.221334087001,21.467637912998953
2,451,30,344.888517,2,2,1,339.33597961799967,5.55253738200031
2,86,67,479.6414659,2,2,2,471.5746012660002,8.066864633999842
6,365,168,1197.815266,2,2,3,1194.0908059500007,3.7244600499993794
7,225,119,894.3266719,2,2,4,878.1869637799994,16.13970812000059
3,333,148,1041.813821,2,2,5,1041.2120415050015,0.6017794949984818
3,130,189,1133.402072,2,2,6,1222.5285555699995,-89.12648356999944
7,163,152,1083.373444,2,2,7,1062.6053964199991,20.76804758000094
2,89,144,979.6602439,2,2,8,966.6086731939992,13.051570706000803
4,350,37,403.1934078,2,2,9,404.967693905,-1.7742861049999874
1,273,60,428.1687525,2,2,10,458.68247238900045,-30.51371988900047
6,367,195,1389.598847,2,2,11,1368.13451459,21.464332409999997
1,398,14,250.1844159,2,2,12,257.17560964499967,-6.991193744999663
7,164,14,253.5739955,2,2,13,248.94821046199996,4.625785038000032
4,235,103,746.2761868,2,2,14,752.2505194910002,-5.9743326910002
6,372,105,824.3355232,2,2,15,833.0460130990009,-8.71048989900089
